PRTools Matlab function	Link Python	Link Matlab	PRTools Python equivalent	Generic Matlab function	Generic Python equivalent	File	Translated
sqrt	NaN	NaN	NaN	1	sqrt	1.16, 3_11, 3_14	1
length	NaN	NaN	NaN	1	len	1.17, 1.26, 3_10, day4	1
std	NaN	NaN	NaN	1	numpy.std	1.17, 1.20, 3_3, 3_4, 3_7, 3_8, 3_10, day4, 5_6, 5_22f	1
errorbar	NaN	NaN	NaN	1	matplotlib.pyplot.errorbar	1.17, 1.20, 3_3, 3_4, 3_7, 3_10, day4, 5_22f	1
cond	NaN	NaN	NaN	1	numpy. linalg.cond	1.18	1
zeros	NaN	NaN	NaN	1	numpy.zeros	1.18, 1.19, 3_4, 3_13	1
laplace	NaN	NaN	NaN	1	sympy.laplace_transform	1.2	1
hist2	NaN	NaN	NaN	0	NaN	1.21	0
gendats	https://github.com/DMJTax/prtools/blob/master/prtools/dataset.py	http://prtools.tudelft.nl/prhtml/prtools/gendats.html	gendats	0	NaN	1.22, 1.23, 1.24, 1.25, 1.26, 1.27, 3_4, day4, 5_4	1
parzenm	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/parzenm.html	parzenm	0	NaN	1.22, 1.23, 1.25	1
gridsize	NaN	http://prtools.tudelft.nl/prhtml/prtools/gridsize.html	NaN	1	matplotlib.pyplot.grid	1.22, 1.27, 3_8, 5_18	1
sum	NaN	NaN	NaN	1	sum	1.23, 1.24, 1.26, day2, 5_22, 5_22f	1
log	NaN	NaN	NaN	1	math.log	1.23, 1.24, 1.26	1
gendat	https://github.com/DMJTax/prtools/blob/master/prtools/dataset.py	http://prtools.tudelft.nl/prhtml/prtools/gendat.html	gendatb	0	NaN	1.24, 1.26, 3_3, 3_7, 3_10, 3_11, 3_12, 5_10, 5_11, 5_12, 5_13, 5_14, 5_15, 5_16, 5_17	1
parzenml	NaN	http://prtools.tudelft.nl/prhtml/prtools/parzenml.html	NaN	0	NaN	1.25	0
knnm	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/knnm.html	knnm	0	NaN	1.27	1
extractClass	NaN	NaN	NaN	0	NaN	day2	0
getlab	NaN	http://prtools.tudelft.nl/prhtml/prtools/getlab.html	NaN	0	NaN	day2	0
qdc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/qdc.html	qdc	0	NaN	Day2, 5_3, 5_9, 5_10, 5_11, 5_20	1
testc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/testc.html	testc	0	NaN	Day2, 3_3, 3_4, 3_5, 3_7, 3_10, 5_3, 5_7, 5_8, 5_9, 5_10, 5_11, 5_12, 5_13, 5_14, 5_15	1
crossval	NaN	NaN	NaN	1	sklearn.model_selection import cross_val_score	day2	1
plote	NaN	http://prtools.tudelft.nl/prhtml/prtools/plote.html	NaN	1	sklearn.model_selection import learning_curve	Day2, 5_17, 5_19, 5_20, 5_21	1
roc	NaN	NaN	NaN	1	"
sklearn.metrics.roc_curve"	day2, 5_6b, 5_6c, 5_6d, 5_8	1
anova1	NaN	NaN	NaN	1	from scipy.stats import f_oneway	day2	1
plotf	NaN	http://prtools.tudelft.nl/prhtml/prtools/plotf.html	NaN	0	from sklearn.neighbors import KernelDensity	day2	0
loglc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/loglc.html	loglc	0	 NaN	day2	1
parzenc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/parzenc.html	parzenc	0	NaN	Day2, 5_20, 5_21	1
knnc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/knnc.html	knnc	0	NaN	Day2, 3_3, 3_4, 3_7, 3_10, 5_3, 5_11	1
plotc	https://github.com/DMJTax/prtools/blob/master/prtools/mapping.py	http://prtools.tudelft.nl/prhtml/prtools/plotc.html	plotc	0	NaN	Day2, 5_1, 5_2, 5_3, 5_4, 5_5, 5_14, 5_15, 5_16, 5_18	1
ldc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/ldc.html	ldc	0	NaN	Day2, 5_3, 5_11, 5_20, 5_21	1
fisherc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/fisherc.html	fisherc	0	NaN	day2, 5_10, 5_18	1
abs	NaN	NaN	NaN	1	abs	Day2, 5_3, 5_7, 5_21	1
nmc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/nmc.html	lnmc	0	NaN	Day2, 5_3, 5_8, 5_9, 5_10, 5_11, 5_12, 5_14, 5_20, 5_21	1
treec	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/treec.html	dectreec	0	NaN	Day2, 5_11, 5_15	1
load	NaN	NaN	NaN	1	open, read	3_1, 3_4	1
fsel	NaN	NaN	NaN	0	NaN	3_1, 3_2, 3_3, 3_4	0
gendatdd	NaN	NaN	NaN	0	NaN	3_2, 3_3, 3_6, 5_11	0
pamc	NaN	NaN	NaN	0	NaN	3_5	0
prwarning	NaN	http://prtools.tudelft.nl/prhtml/prtools/prwarning.html	NaN	0	NaN	3_5	0
pca	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/pcam.html	pcam	0	NaN	3_6, 3_7, 3_8, 3_11, 3_14	1
size	NaN	NaN	NaN	1	shape	3_7, 3_8, 3_10, 5_3, 5_7, 5_21	1
ones	NaN	NaN	NaN	1	numpy.ones	3_7, 3_8, 3_10	1
 show	NaN	http://prtools.tudelft.nl/prhtml/prtools/show.html	NaN	0	NaN	3_8	0
fisherm	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/fisherm.html	fisherm	0	NaN	3_9, 3_10	1
circles3d	NaN	http://prtools.tudelft.nl/prhtml/prtools/circles3d.html	NaN	0	NaN	3_11	0
distm	NaN	http://prtools.tudelft.nl/prhtml/prtools/distm.html	NaN	0	NaN	3_11, 3_14	0
mds	NaN	http://prtools.tudelft.nl/prhtml/prtools/mds.html	NaN	0	NaN	3_11, 3_12, 3_13, 3_14	0
rng	NaN	NaN	NaN	1	numpy.random.random	3_11	1
lines5d	NaN	http://prtools.tudelft.nl/prhtml/prtools/lines5d.html	NaN	0	NaN	3_11	0
rotate3d	NaN	NaN	NaN	1	mpl_toolkits.mplot3d import Axes3D	3_12	1
randperm	NaN	NaN	NaN	1	numpy.random.permutation	3_14	1
randn	NaN	NaN	NaN	1	numpy.random.randn	5_1, 5_2	1
lmnc	NaN	http://prtools.tudelft.nl/prhtml/prtools/lmnc.html	NaN	0	NaN	5_1, 5_3	0
rbnc	NaN	http://prtools.tudelft.nl/prhtml/prtools/rbnc.html	NaN	0	NaN	5_2, 5_5	0
getlabels	NaN	http://prtools.tudelft.nl/prhtml/@prdataset/getlabels.html	NaN	0	NaN	5_3, 5_7, 5_21	0
corr	NaN	NaN	NaN	1	numpy.corrcoef(np.hstack((B,A)),rowvar=False)[0,1:]	5_3, 5_7, 5_21	1
sort	NaN	NaN	NaN	1	"ynew=y.sort(axis=1)
indx=y.argsort(axis=1)"	5_3, 5_7, 5_21	1
featsel	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/featsel.html	featseli	0	NaN	5_3, 5_7	1
setprior	NaN	http://prtools.tudelft.nl/prhtml/@prdataset/setprior.html	NaN	0	NaN	5_3, 5_7, 5_11, 5_19, 5_20, 5_21	0
getprior	https://github.com/DMJTax/prtools/blob/master/prtools/dataset.py	http://prtools.tudelft.nl/prhtml/@prdataset/getprior.html	getprior	0	NaN	5_3, 5_7, 5_11, 5_19, 5_20, 5_21	1
svc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/svc.html	svc	0	NaN	5_4, 5_5	1
bar	NaN	NaN	NaN	1	matplotlib.pyplot.figure().add_axes().bar()	5_6	1
proxm	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/proxm.html	proxm	0	NaN	5_6b, 5_7	1
svc_kernel	NaN	NaN	NaN	0	NaN	5_6b, 5_6c, 5_6d, 5_7	0
pairwise_km	NaN	NaN	NaN	0	NaN	5_6c, 5_6d	0
combine_kernels	NaN	NaN	NaN	0	NaN	5_6d	0
parsc	NaN	http://prtools.tudelft.nl/prhtml/prtools/parsc.html	NaN	0	NaN	5_9	0
baggingc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/baggingc.html	baggingc	0	NaN	5_13, 5_14	1
stumpc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/stumpc.html	stumpc	0	NaN	5_15	1
weakc	NaN	http://prtools.tudelft.nl/prhtml/prtools/weakc.html	NaN	0	NaN	5_16, 5_17, 5_19	0
setname	NaN	NaN	NaN	1	matplotlib.pyplot.gcf().canvas.set_window_title()	5_16, 5_17, 5_19	1
cleval	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/cleval.html	cleval	0	NaN	5_17, 5_19, 5_20, 5_21	1
adaboostc	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/adaboostc.html	adaboostc	0	NaN	5_18	1
genregres	NaN	NaN	NaN	0	NaN	5_22, 5_22f	0
gettargets	NaN	NaN	NaN	0	NaN	5_22, 5_22f	0
linearr	https://github.com/DMJTax/prtools/blob/master/prtools/prtools.py	http://prtools.tudelft.nl/prhtml/prtools/linearr.html	linearr	0	NaN	5_22, 5_22f	1
repmat	NaN	NaN	NaN	1	Numpy.title	5_22, 5_22f	1
scatterr	https://github.com/DMJTax/prtools/blob/master/prtools/dataset.py	http://prtools.tudelft.nl/prhtml/prtools/scatterr.html	scatterr	0	NaN	5_22	1
fprintf	NaN	NaN	NaN	1	"import sys
def fprintf(stream, format_spec, *args):
    stream.write(format_spec % args)"	5_22f	1
